0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.4258092939853668,0.9003658294677734,1.797303355033364e-07,0.34848552942276,0.849618136882782,-0.0077613438479602,0.3061196506023407,0.7529767751693726,0.0001936976186698,0.2867971062660217,0.6712786555290222,0.005307740997523,0.2652969360351562,0.6101908683776855,0.0112580554559826,0.3788125813007355,0.6298179030418396,0.0360682867467403,0.3592399656772613,0.5390720963478088,0.0372029058635234,0.3475321233272552,0.4831718206405639,0.0292709358036518,0.3407769799232483,0.434383749961853,0.0205389857292175,0.425821304321289,0.6163735389709473,0.0285599250346422,0.4207354485988617,0.5078706741333008,0.0318566113710403,0.4168393611907959,0.4403384923934936,0.0228710900992155,0.4125019609928131,0.388688862323761,0.0139216659590601,0.4705894291400909,0.6236945986747742,0.0153171885758638,0.47548508644104,0.5193542242050171,0.0109147820621728,0.4729461669921875,0.4548251628875732,-0.0002951412461698,0.4678283035755157,0.4007215499877929,-0.0098341247066855,0.5147117972373962,0.647175669670105,-0.0003297750372439,0.5426660180091858,0.5683058500289917,-0.0078983725979924,0.5547791123390198,0.5123451352119446,-0.0149500807747244,0.5616245269775391,0.4599802494049072,-0.0209591872990131,hello
0.4306348860263824,0.8192757964134216,1.2414942318628164e-07,0.354270875453949,0.7611585855484009,-0.002452049171552,0.3161045908927917,0.6535809636116028,0.0101214572787284,0.3000698685646057,0.5682730078697205,0.0186047218739986,0.2802304625511169,0.5067976713180542,0.0277900975197553,0.3993306159973144,0.531633734703064,0.0460600219666957,0.3830032646656036,0.4396913051605224,0.0497598201036453,0.3719537854194641,0.3838682174682617,0.0432099252939224,0.3653805255889892,0.3354611992835998,0.0354277491569519,0.445347785949707,0.5182160139083862,0.035915307700634,0.446257621049881,0.4037197232246399,0.0407218597829341,0.4447053670883178,0.330579936504364,0.0330859646201133,0.4413650929927826,0.2759996652603149,0.0253254175186157,0.4873908162117004,0.5278396010398865,0.0196952372789382,0.4970456063747406,0.4154323637485504,0.0153251867741346,0.4952127933502197,0.3478891253471374,0.0036076463293284,0.4900996387004852,0.2929182052612304,-0.0058501116000115,0.528227686882019,0.5537801384925842,0.0013279117411002,0.5619446635246277,0.4684522151947021,-0.0082089994102716,0.5776047706604004,0.4066240489482879,-0.0174342282116413,0.5872043371200562,0.3493882417678833,-0.0246917773038148,hello
0.3887528777122497,0.8959040641784668,9.97706024463696e-08,0.3112817704677582,0.8448734283447266,0.0013687424361705,0.2672853171825409,0.7356377243995667,0.0164104104042053,0.2465117871761322,0.6541755795478821,0.027227759361267,0.2185993194580078,0.6040962934494019,0.0386184342205524,0.3390427827835083,0.5977851152420044,0.0504666492342948,0.3220794200897217,0.5039750337600708,0.0569498315453529,0.3118973076343536,0.4486448168754577,0.0522091723978519,0.3053228855133056,0.4010345041751861,0.0456053353846073,0.3862212002277374,0.5835174322128296,0.0391398593783378,0.3822581470012665,0.4693425595760345,0.0476692058145999,0.3799352049827575,0.4013978838920593,0.042855005711317,0.3759163618087768,0.3511568307876587,0.0370887033641338,0.4304366111755371,0.5922954678535461,0.0221121814101934,0.4343862533569336,0.4803628325462341,0.0220144428312778,0.4326103925704956,0.4165347516536712,0.0147906243801116,0.4285182952880859,0.3625504970550537,0.0079128919169306,0.473712295293808,0.6171870231628418,0.0030573436524719,0.4964961409568786,0.5286432504653931,-0.0023415854666382,0.507807731628418,0.4703466892242431,-0.0071510463021695,0.5154378414154053,0.4154576659202575,-0.0114429490640759,hello
0.3992393612861633,0.8202314376831055,1.2033167706704262e-07,0.3254072666168213,0.7628243565559387,-0.0042831194587051,0.2838002145290375,0.6549134254455566,0.004707243759185,0.2614502906799316,0.5708479285240173,0.0096026016399264,0.2409080117940902,0.5104013085365295,0.0152492728084325,0.3733045160770416,0.5259798169136047,0.0378619767725467,0.3618863523006439,0.4294486939907074,0.0374079123139381,0.3526254296302795,0.370390772819519,0.0287332348525524,0.346434623003006,0.3198839128017425,0.0195942260324955,0.4163389503955841,0.511843204498291,0.0270307380706071,0.4173608422279358,0.392008364200592,0.027228957042098,0.414996325969696,0.3171095252037048,0.0185597687959671,0.4100147187709808,0.2613109052181244,0.0103115104138851,0.4577659368515014,0.5190261602401733,0.0103160040453076,0.4675605893135071,0.4002337753772735,0.0029312307015061,0.46531742811203,0.3315610289573669,-0.0084865381941199,0.4586559534072876,0.2770162522792816,-0.0173565000295639,0.4986751675605774,0.5427425503730774,-0.0087738521397113,0.5355677008628845,0.4528498649597168,-0.020590353757143,0.5527674555778503,0.3876945972442627,-0.0306220389902591,0.5627519488334656,0.3296426832675934,-0.0382044091820716,hello
0.5197197198867798,0.8659006953239441,2.0598986338882241e-07,0.4377469718456268,0.8241367936134338,-0.0097860749810934,0.3843969702720642,0.7251610159873962,-0.0027491650544106,0.3581917881965637,0.6424343585968018,0.0018229205161333,0.330562949180603,0.5836753249168396,0.0074738347902894,0.4464684426784515,0.5884162783622742,0.0343369431793689,0.419602632522583,0.496844470500946,0.0349006988108158,0.4047608971595764,0.4421592950820923,0.0264910105615854,0.3958189487457275,0.3929236531257629,0.0173270851373672,0.4940555691719055,0.5696853399276733,0.0267466641962528,0.4802679419517517,0.4591026902198791,0.029746901243925,0.4716615080833435,0.3900209665298462,0.020774096250534,0.4643042683601379,0.3370870053768158,0.011738390661776,0.5390487313270569,0.5725896954536438,0.013040111400187,0.5338977575302124,0.4659560918807983,0.0088684158399701,0.5253052711486816,0.4007531702518463,-0.0016174026532098,0.5157158970832825,0.3454038202762604,-0.0110299186781048,0.5845575332641602,0.5916505455970764,-0.003466791473329,0.6022472977638245,0.5054916143417358,-0.0108281029388308,0.6078161001205444,0.4470929503440857,-0.0174115486443042,0.6089693307876587,0.3915017545223236,-0.0233599729835987,hello
0.4789949953556061,0.9018083810806274,1.6692662541117897e-07,0.3984091579914093,0.8596900701522827,-0.0064424201846122,0.343782901763916,0.7605993151664734,0.0007363837212324,0.3124026358127594,0.6816520690917969,0.0045680571347475,0.2797355055809021,0.629676342010498,0.008773073554039,0.4027600288391113,0.6192677021026611,0.0325410030782222,0.3710950911045074,0.5279353857040405,0.0309167057275772,0.3517226576805115,0.4716834127902984,0.0213049072772264,0.3376352488994598,0.4215477705001831,0.0112150628119707,0.4473718106746673,0.5977081060409546,0.0223350282758474,0.4305083751678467,0.4826672077178955,0.0218053050339221,0.4180003404617309,0.4106014370918274,0.0109187634661793,0.4060155749320984,0.3547366857528686,0.0006165932281874,0.4909803867340088,0.5984686017036438,0.0066714393906295,0.4829916954040527,0.4861762523651123,-0.0003225233813282,0.470287024974823,0.4172093272209167,-0.0131312534213066,0.4558593928813934,0.3599474728107452,-0.024115826934576,0.5360490679740906,0.6169620156288147,-0.0113018164411187,0.5573757290840149,0.5262312293052673,-0.0205072220414876,0.5643932819366455,0.4625608921051025,-0.0289154406636953,0.5650478005409241,0.4043984115123749,-0.0364199951291084,hello
0.4928616881370544,0.8737418055534363,2.069337341481515e-07,0.4093372225761413,0.8239303827285767,-0.0058540105819702,0.3599597513675689,0.721688985824585,0.0045640538446605,0.3340258598327636,0.637693464756012,0.0110433166846632,0.3082736134529114,0.5773510932922363,0.0185665190219879,0.4302354156970978,0.5932953953742981,0.0457241050899028,0.4065144062042236,0.5041890144348145,0.0484794899821281,0.3911592960357666,0.4497857689857483,0.0412350967526435,0.3808784186840057,0.4012258946895599,0.0331887491047382,0.4748989045619964,0.5743665099143982,0.0368101373314857,0.4645993709564209,0.4603348970413208,0.0418022684752941,0.4551610052585602,0.3860948085784912,0.0345610380172729,0.4456089437007904,0.3295125961303711,0.0271866731345653,0.51720130443573,0.5775738954544067,0.0211469195783138,0.5141898989677429,0.4669581949710846,0.0177727732807397,0.5047765970230103,0.399209976196289,0.007114915177226,0.4937722682952881,0.3448456823825836,-0.0016894036671146,0.5596571564674377,0.5961045622825623,0.0027142812032252,0.5837259888648987,0.5082428455352783,-0.0046951826661825,0.5926696062088013,0.4457818865776062,-0.0125476559624075,0.5964311361312866,0.3888096809387207,-0.0190728176385164,hello
0.4332695305347442,0.8387705087661743,1.2227120294028282e-07,0.3551382422447204,0.7949699759483337,-0.0041942428797483,0.3089838325977325,0.709528923034668,0.0035076856147497,0.2835351228713989,0.6358110904693604,0.0070829861797392,0.2595787048339844,0.5807498693466187,0.0113977957516908,0.3767377436161041,0.5811187624931335,0.0398204922676086,0.3506794571876526,0.494987428188324,0.0386601202189922,0.3319635391235351,0.4414461553096771,0.0288081932812929,0.3174729943275451,0.3955567479133606,0.0191841330379247,0.4191785156726837,0.5602492690086365,0.0296045206487178,0.4072882533073425,0.4512785375118255,0.0300473365932703,0.3970165848731994,0.3824634552001953,0.0195176545530557,0.3863007128238678,0.3305617868900299,0.0097956731915473,0.4605620503425598,0.5603023767471313,0.0136202313005924,0.4585327804088592,0.45125812292099,0.0071773254312574,0.4497047364711761,0.3860015869140625,-0.0046117356978356,0.4384073615074157,0.3336851596832275,-0.0139489257708191,0.503689706325531,0.5769961476325989,-0.0046039051376283,0.5283477902412415,0.4909842908382416,-0.0133717525750398,0.5357241630554199,0.4290915727615356,-0.0209840685129165,0.536720871925354,0.3735109567642212,-0.0271435007452964,hello
0.4676834940910339,0.8733766078948975,1.5770862660247078e-07,0.391762763261795,0.8414604067802429,-0.0080426754429936,0.3419504761695862,0.7567376494407654,-0.0028792025987058,0.316153734922409,0.6831027269363403,-0.0007235544035211,0.2888461053371429,0.6323661804199219,0.0019481494091451,0.3981396555900574,0.6290022134780884,0.0307951308786869,0.3706753253936767,0.5470842123031616,0.029270252212882,0.3543078601360321,0.4959559440612793,0.0197476092725992,0.3436054587364197,0.4505999088287353,0.0100065860897302,0.4406556785106659,0.607245683670044,0.0219857022166252,0.4232568740844726,0.5029246807098389,0.0219784788787364,0.4112304449081421,0.4354242086410522,0.0109637444838881,0.401402086019516,0.3826056122779846,0.0005427060532383,0.4816716611385345,0.60609370470047,0.0078710913658142,0.4733744859695434,0.5029220581054688,0.0020136532839387,0.4633756577968597,0.4402149319648742,-0.0093467095866799,0.4529807567596435,0.388473778963089,-0.0191327109932899,0.5242441296577454,0.6205887794494629,-0.0086554028093814,0.5373127460479736,0.5376889705657959,-0.0162322707474231,0.5396729707717896,0.4808772802352905,-0.0225425735116004,0.5376678109169006,0.428956389427185,-0.0283440425992012,hello
0.4032948911190033,0.9440436363220216,1.3389323783030704e-07,0.3366540670394897,0.882530152797699,-0.000702308374457,0.300561785697937,0.7713350057601929,0.0102686854079365,0.2807108461856842,0.6904228925704956,0.0173775348812341,0.2552386522293091,0.6343255639076233,0.0256662908941507,0.3726463913917541,0.6378742456436157,0.0419817753136158,0.3615884780883789,0.5406478047370911,0.0447785556316375,0.3557614386081695,0.4854782223701477,0.038707822561264,0.3533438444137573,0.4379338324069977,0.0320252627134323,0.4180209636688232,0.6290165781974792,0.0317240618169307,0.4217790961265564,0.5168574452400208,0.0388362556695938,0.4233330488204956,0.4517638087272644,0.0351363383233547,0.4219421744346618,0.4035870730876922,0.0305237062275409,0.4614810347557068,0.6429774761199951,0.0161108486354351,0.4738157987594604,0.5378610491752625,0.0167422499507665,0.4770885705947876,0.4782975316047668,0.012672915123403,0.4762746691703796,0.428915411233902,0.0079597290605306,0.5028578639030457,0.6736037135124207,-0.0018564366037026,0.5350106954574585,0.5950740575790405,-0.0055861691944301,0.5525990128517151,0.5434187054634094,-0.0079990606755018,0.5659509301185608,0.4961012601852417,-0.0101501252502202,hello
0.6142953634262085,0.936090350151062,-3.9801625462132506e-07,0.5719926357269287,0.8400453925132751,-0.005269343964755535,0.49503952264785767,0.7571473121643066,-0.019021043553948402,0.4430198669433594,0.6737484931945801,-0.03381955996155739,0.4191701412200928,0.6008895635604858,-0.05063991993665695,0.40451520681381226,0.7682623863220215,-0.02790609747171402,0.3019118905067444,0.8135078549385071,-0.054197803139686584,0.26296544075012207,0.876233696937561,-0.07577818632125854,0.25012028217315674,0.925861120223999,-0.08995767682790756,0.40490981936454773,0.8385204672813416,-0.036890510469675064,0.32934004068374634,0.9164507985115051,-0.057566817849874496,0.35534876585006714,0.9333882927894592,-0.06519609689712524,0.38769465684890747,0.9260514378547668,-0.07216907292604446,0.4155806303024292,0.9161938428878784,-0.046067848801612854,0.35081374645233154,0.9730609655380249,-0.06158313900232315,0.37267163395881653,0.9850850105285645,-0.05276619642972946,0.4010332226753235,0.9843442440032959,-0.048280980437994,0.42997685074806213,0.9900946617126465,-0.05613218992948532,0.3745312988758087,1.0264501571655273,-0.067296601831913,0.39680883288383484,1.0351313352584839,-0.05764634162187576,0.422745943069458,1.0352927446365356,-0.04944482445716858,yes
